Id,Answer
18909,0
18912,0
18914,0
18915,0
18916,0
18920,0
18922,0
18924,0
18932,0
18934,0
18938,0
18944,0
18947,0
18948,1
18950,0
18952,0
18954,0
18956,0
18962,0
18964,0
18967,1
18968,0
18972,0
18976,0
18978,0
18981,0
18988,0
18990,1
18992,0
18993,0
18995,0
18997,0
18998,0
19000,0
19001,0
19013,0
19017,0
19019,0
19025,1
19029,0
19033,0
19036,0
19044,0
19046,1
19053,0
19055,0
19056,0
19057,0
19059,0
19062,0
19063,0
19073,0
19076,0
19077,0
19081,0
19089,0
19101,0
19102,0
19109,0
19113,0
19117,0
19118,0
19120,1
19126,0
19128,0
19138,0
19140,1
19147,0
19151,0
19154,0
19161,0
19162,0
19163,0
19164,0
19166,1
19174,0
19176,0
19179,0
19183,0
19184,0
19185,0
19186,0
19188,0
19190,0
19194,0
19197,0
19203,0
19209,0
19210,0
19218,0
19219,1
19220,0
19221,1
19225,0
19226,0
19230,0
19231,0
19235,0
19236,1
19238,0
19239,0
19245,0
19250,0
19252,0
19253,0
19260,0
19262,0
19263,0
19264,0
19267,0
19270,1
19271,0
19279,0
19281,0
19283,0
19284,0
19292,0
19295,0
19296,0
19297,0
19301,0
19306,0
19308,0
19315,0
19325,1
19327,0
19328,0
19331,0
19332,0
19338,0
19340,0
19341,1
19343,0
19347,0
19353,1
19368,0
19370,1
19375,0
19377,0
19378,1
19379,0
19382,0
19383,0
19385,0
19388,0
19390,0
19391,1
19395,0
19396,1
19401,0
19404,0
19407,0
19409,0
19420,0
19422,0
19425,0
19428,0
19429,0
19430,0
19431,0
19432,0
19435,0
19437,0
19438,1
19447,0
19450,1
19452,0
19457,0
19460,0
19462,0
19468,0
19471,0
19473,0
19482,0
19484,0
19486,0
19488,0
19490,0
19493,0
19496,0
19499,0
19504,0
19508,0
19510,0
19511,1
19517,0
19523,0
19525,0
19529,0
19540,0
19541,0
19552,0
19566,0
19568,0
19570,1
19575,0
19578,0
19583,0
19591,1
19593,0
19594,0
19597,0
19598,0
19602,0
19605,0
19606,0
19607,0
19609,1
19613,0
19620,0
19622,0
19630,0
19637,0
19641,0
19642,0
19643,1
19644,0
19645,0
19646,1
19647,0
19648,0
19651,0
19652,0
19663,0
19664,0
19666,0
19668,0
19674,0
19675,0
19680,0
19683,0
19686,0
19692,0
19694,0
19695,0
19697,0
19702,0
19711,0
19712,0
19715,0
19717,0
19721,0
19726,0
19733,1
19734,0
19738,0
19739,0
19740,1
19741,0
19748,0
19749,1
19751,0
19754,0
19761,0
19762,0
19763,0
19764,0
19769,0
19774,0
19775,0
19781,0
19788,0
19790,0
19791,0
19795,0
19797,1
19798,0
19799,0
19801,0
19804,0
19806,0
19822,0
19824,0
19827,0
19831,0
19834,0
19840,0
19844,0
19847,0
19848,0
19852,1
19854,0
19861,1
19864,0
19866,1
19867,0
19868,0
19874,0
19875,0
19876,0
19877,0
19879,0
19881,0
19884,0
19895,0
19896,1
19897,1
19898,0
19899,0
19901,1
19908,0
19911,0
19919,0
19922,1
19934,0
19937,0
19938,0
19941,0
19942,1
19944,0
19945,1
19948,0
19954,0
19956,0
19961,0
19966,0
19969,0
19971,0
19981,0
19985,0
19993,0
20001,0
20003,0
20006,0
20008,0
20012,0
20015,0
20016,0
20018,0
20020,0
20021,0
20031,0
20032,0
20033,0
20038,0
20041,0
20045,0
20053,0
20059,0
20064,0
20065,0
20068,0
20069,0
20073,0
20075,0
20079,0
20084,0
20085,0
20087,0
20091,0
20094,0
20095,0
20096,0
20099,0
20103,0
20104,0
20109,0
20110,0
20116,0
20122,0
20123,0
20125,0
20126,0
20129,0
20139,0
20142,1
20143,0
20148,1
20150,0
20152,1
20153,0
20154,0
20156,0
20159,0
20163,0
20165,0
20166,0
20167,0
20168,0
20170,0
20174,0
20189,0
20190,0
20204,0
20209,0
20210,0
20217,0
20221,0
20222,0
20225,0
20227,0
20230,0
20232,0
20237,0
20238,0
20243,1
20245,0
20248,1
20249,0
20250,0
20252,1
20253,0
20254,0
20257,0
20269,0
20272,0
20277,0
20279,0
20282,0
20285,0
20287,0
20288,0
20293,0
20294,0
20298,1
20299,0
20306,0
20308,0
20310,1
20314,0
20317,0
20318,0
20320,0
20324,0
20330,0
20332,0
20334,0
20337,0
20339,0
20340,0
20344,0
20347,0
20349,0
20352,0
20355,0
20361,0
20363,0
20368,1
20373,0
20377,0
20385,1
20397,0
20402,0
20403,0
20406,0
20415,0
20426,1
20428,0
20430,0
20431,0
20436,0
20439,1
20441,0
20442,0
20443,0
20447,0
20448,0
20457,0
20460,0
20461,0
20463,0
20464,0
20467,0
20470,0
20473,0
20479,0
20483,0
20485,1
20490,1
20493,0
20494,0
20499,0
20500,0
20510,0
20515,0
20517,0
20521,0
20524,0
20526,0
20528,0
20533,0
20535,1
20537,0
20539,0
20541,1
20542,0
20552,0
20557,1
20558,0
20568,1
20569,0
20572,1
20573,0
20577,0
20587,0
20591,0
20600,1
20601,0
20606,1
20608,0
20613,1
20614,0
20618,0
20623,0
20625,0
20626,1
20627,0
20629,1
20630,0
20633,0
20640,0
20647,0
20648,0
20662,0
20669,0
20670,0
20676,0
20677,0
20685,0
20686,0
20687,0
20690,0
20694,0
20705,0
20707,0
20708,0
20719,0
20721,0
20726,0
20729,0
20731,1
20733,0
20735,0
20737,0
20739,0
20740,0
20741,0
20742,0
20749,0
20750,0
20753,0
20755,0
20759,0
20763,0
20765,0
20766,0
20767,0
20772,0
20778,0
20785,0
20786,1
20787,0
20788,0
20796,0
20798,0
20801,0
20804,0
20807,0
20810,0
20815,0
20816,0
20817,0
20824,0
20830,0
20832,0
20833,0
20836,1
20848,0
20849,0
20852,0
20856,0
20857,0
20859,0
20861,0
20869,1
20873,0
20881,0
20882,0
20900,0
20907,1
20910,0
20912,0
20914,0
20918,0
20928,1
20929,0
20931,0
20932,0
20940,0
20943,0
20944,0
20945,0
20947,0
20948,0
20952,0
20956,0
20957,0
20958,0
20962,0
20969,1
20974,0
20977,0
20980,0
20981,0
20985,0
20986,0
20996,1
20999,0
21002,1
21006,0
21007,0
21008,0
21011,0
21012,0
21015,0
21017,0
21027,0
21030,0
21036,0
21037,0
21040,1
21041,0
21049,0
21050,0
21058,1
21059,0
21062,0
21064,1
21069,0
21077,1
21079,0
21081,0
21084,0
21085,0
21086,0
21092,0
21094,0
21104,1
21107,1
21113,0
21120,0
21121,0
21122,0
21124,0
21134,0
21136,0
21137,0
21143,0
21145,1
21151,0
21153,0
21154,0
21157,0
21159,1
21161,0
21162,1
21164,0
21171,0
21172,1
21181,0
21194,0
21198,1
21199,0
21210,0
21219,0
21221,0
21225,0
21227,0
21230,0
21239,0
21241,0
21242,0
21245,0
21246,0
21248,0
21255,0
21257,0
21273,1
21278,0
21280,0
21290,0
21292,0
21293,0
21294,0
21301,0
21302,0
21304,0
21307,0
21316,0
21320,0
21324,0
21330,0
21335,0
21336,0
21342,0
21346,0
21351,1
21352,1
21354,0
21355,0
21357,1
21358,0
21361,0
21367,0
21372,0
21373,1
21374,0
21375,0
21379,0
21380,0
21385,1
21386,0
21389,0
21401,0
21404,0
21405,0
21418,0
21425,0
21427,0
21430,0
21431,0
21433,0
21436,0
21437,0
21441,0
21455,0
21456,1
21459,0
21461,0
21465,0
21468,1
21470,0
21471,0
21475,0
21480,0
21484,0
21487,0
21488,0
21490,0
21493,0
21497,0
21499,0
21506,0
21508,0
21512,0
21514,0
21520,0
21523,1
21524,0
21535,0
21536,0
21540,1
21541,0
21544,0
21550,0
21551,0
21552,0
21555,0
21558,0
21560,1
21563,0
21565,0
21566,1
21568,0
21578,0
21580,0
21582,1
21583,0
21585,0
21589,0
21590,1
21591,0
21594,0
21595,0
21598,0
21600,0
21609,0
21611,0
21613,0
21620,0
21621,0
21627,0
21629,0
21631,0
21632,0
21633,0
21635,0
21641,0
21648,0
21651,0
21652,1
21654,0
21658,0
21660,0
21664,0
21667,0
21673,0
21676,0
21677,0
21679,0
21682,0
21683,0
21684,0
21685,0
21689,0
21693,0
21694,0
21710,0
21711,0
21713,0
21715,0
21716,0
21728,0
21731,0
21734,0
21735,1
21736,0
21737,1
21739,0
21742,0
21743,0
21744,0
21750,0
21751,0
21753,0
21759,0
21767,0
21770,0
21773,0
21781,0
21782,0
21785,0
21791,0
21794,0
21797,0
21806,0
21821,0
21822,0
21824,0
21825,0
21826,0
21827,0
21832,0
21833,0
21836,0
21838,0
21846,0
21847,0
21850,0
21854,0
21855,1
21859,0
21863,0
21866,0
21870,0
21872,0
21875,0
21876,1
21878,0
21883,0
21897,0
21899,0
21900,0
21901,0
21903,0
21904,0
21905,0
21907,0
21908,0
21909,0
21910,0
21911,0
21919,0
21920,0
21921,0
21922,0
21927,0
21930,0
21932,0
21936,0
21943,0
21946,0
21949,1
21951,1
21953,0
21960,0
21963,0
21964,0
21965,0
21966,0
21969,0
21978,0
21980,0
21981,0
21988,0
21990,0
21992,1
21995,0
21997,0
21998,1
22000,1
22003,0
22005,0
22006,0
22011,0
22017,1
22022,0
22028,0
22030,0
22032,1
22033,0
22039,0
22041,1
22046,0
22047,0
22049,1
22052,1
22054,0
22056,0
22058,0
22059,0
22061,0
22062,0
22063,0
22069,0
22070,0
22071,0
22081,0
22087,0
22088,0
22089,0
22096,0
22097,0
22100,0
22101,1
22103,0
22112,0
22114,0
22115,0
22120,0
22129,0
22136,0
22141,0
22147,0
22148,0
22149,0
22150,0
22154,0
22162,0
22163,0
22165,0
22172,0
22183,0
22186,0
22187,0
22196,0
22199,0
22202,0
22206,0
22215,0
22216,0
22217,1
22218,1
22221,0
22222,0
22225,1
22228,0
22230,0
22234,0
22235,0
22241,0
22247,1
22253,0
22255,0
22256,0
22258,0
22262,0
22263,0
22264,0
22265,0
22267,0
22272,1
22276,0
22288,0
22295,1
22296,0
22302,0
22303,0
22315,0
22320,1
22323,0
22330,0
22333,0
22335,1
22336,0
22341,0
22342,1
22345,0
22346,0
22348,0
22358,0
22367,0
22375,0
22376,0
22379,0
22380,0
22384,0
22385,1
22392,0
22395,0
22400,0
22405,0
22411,0
22416,0
22417,1
22418,1
22421,0
22423,0
22425,0
22429,0
22437,0
22438,0
22439,0
22447,1
22449,0
22456,0
22457,0
22460,0
22466,0
22468,0
22473,0
22489,0
22493,0
22495,0
22496,0
22500,0
22501,0
22502,0
22504,1
22505,0
22510,0
22514,0
22516,0
22518,0
22530,0
22531,0
22533,0
22535,0
22538,0
22543,1
22549,0
22551,0
22567,0
22571,0
22572,0
22575,0
22576,0
22577,0
22581,0
22587,0
22589,0
22593,0
22601,0
22606,0
22607,0
22608,0
22609,0
22615,0
22618,0
22629,0
22630,0
22635,0
22640,0
22644,0
22650,0
22651,0
22654,0
22655,0
22660,0
22661,0
22662,0
22665,0
22668,1
22670,0
22674,0
22680,0
22681,0
22682,0
22684,0
22689,0
22700,0
22704,0
22705,0
22706,0
22707,1
22710,0
22714,0
22715,0
22719,0
22723,1
22728,0
22729,0
22732,0
22736,0
22738,0
22739,0
22740,0
22741,0
22742,0
22745,0
22746,0
22752,0
22757,0
22762,0
22763,0
22764,0
22765,0
22773,0
22790,0
22792,0
22794,0
22796,0
22797,0
22800,0
22803,0
22804,0
22806,0
22809,0
22816,0
22817,0
22818,0
22821,0
22822,0
22824,0
22825,0
22827,0
22834,0
22839,0
22842,0
22844,1
22847,1
22849,0
22857,0
22859,0
22860,0
22862,0
22871,0
22875,0
22877,0
22887,0
22888,0
22895,0
22896,0
22897,0
22910,1
22912,0
22916,0
22925,0
22939,0
22940,0
22942,0
22943,1
22945,0
22946,0
22947,1
22949,0
22951,0
22953,0
22974,0
22976,0
22980,1
22981,0
22982,0
22985,1
22992,0
22993,0
22995,0
22996,0
23004,0
23005,1
23007,0
23009,0
23011,0
23017,0
23021,0
23027,1
23028,0
23038,0
23040,0
23047,0
23048,0
23050,0
23062,0
23065,0
23070,0
23073,0
23075,0
23078,1
23079,0
23083,0
23085,0
23086,0
23090,0
23093,0
23105,0
23108,0
23111,0
23120,0
23124,0
23127,0
23129,0
23135,0
23136,0
23141,0
23142,0
23144,0
23145,1
23149,0
23151,1
23154,0
23164,0
23165,0
23168,0
23173,0
23177,0
23178,0
23179,1
23185,0
23186,0
23188,0
23189,0
23190,0
23191,0
23192,0
23198,0
23209,1
23211,0
23212,0
23215,0
23217,0
23219,1
23226,0
23234,0
23235,0
23255,1
23259,0
23262,1
23272,0
23277,0
23279,0
23280,0
23281,0
23285,0
23286,1
23293,0
23294,0
23296,0
23297,0
23303,1
23305,1
23307,0
23308,1
23310,0
23311,0
23312,1
23315,0
23316,0
23317,0
23318,0
23326,0
23328,0
23329,0
23332,0
23334,0
23339,0
23341,0
23342,0
23354,1
23363,0
23365,0
23367,0
23374,0
23376,0
23379,0
23380,0
23382,1
23383,0
23385,0
23391,0
23394,0
23395,0
23398,0
23400,0
23403,0
23409,0
23412,0
23413,0
23415,0
23418,0
23423,1
23425,0
23426,0
23427,0
23430,0
23432,0
23438,0
23440,0
23445,0
23446,0
23448,0
23454,0
23456,0
23461,0
23462,0
23463,0
23464,1
23468,0
23471,0
23472,0
23479,0
23481,0
23482,0
23487,0
23491,0
23493,1
23496,0
23499,0
23504,0
23506,0
23507,0
23512,0
23513,0
23514,0
23519,1
23528,0
23530,0
23537,0
23544,0
23555,0
23557,0
23559,0
23566,0
23570,0
23579,0
23581,0
23582,0
23583,0
23584,0
23587,0
23588,0
23590,0
23616,0
23618,0
23619,0
23620,0
23627,0
23637,0
23651,0
23656,0
23657,0
23658,0
23662,0
23664,0
23667,0
23670,0
23673,1
23674,0
23675,0
23677,0
23678,1
23682,1
23683,0
23684,0
23688,0
23690,0
23692,0
23693,0
23695,0
23700,0
23701,1
23702,0
23703,0
23704,0
23708,0
23709,1
23711,1
23715,0
23720,0
23726,0
23728,0
23735,0
23736,0
23743,0
23752,0
23754,1
23755,0
23757,0
23760,1
23763,0
23764,0
23770,0
23771,0
23772,0
23777,0
23778,0
23780,0
23795,0
23797,0
23798,0
23802,1
23807,0
23808,0
23809,0
23810,0
23814,0
23817,0
23818,0
23819,0
23822,0
23823,0
23828,0
23829,0
23831,0
23836,0
23840,0
23843,0
23845,1
23846,0
23850,0
23852,0
23854,1
23861,0
23862,0
23868,0
23874,0
23875,0
23876,0
23880,0
23882,0
23883,0
23889,0
23891,0
23893,0
23895,0
23896,1
23901,0
23902,0
23907,0
23909,0
23913,0
23915,0
23916,0
23919,0
23920,0
23921,0
23922,0
23923,0
23929,0
23934,0
23936,0
23938,1
23940,0
23941,0
23943,0
23948,0
23949,0
23951,0
23965,1
23971,0
23973,0
23978,0
23982,0
23989,0
23993,0
24000,0
24003,0
24004,0
24009,0
24013,0
24014,0
24016,0
24019,0
24020,0
24021,0
24022,0
24024,0
24037,0
24039,0
24048,0
24053,0
24054,0
24057,0
24058,0
24059,0
24061,0
24069,0
24071,0
24072,0
24077,0
24079,0
24081,0
24094,0
24095,1
24105,1
24111,0
24116,0
24126,0
24130,0
24131,1
24133,0
24134,0
24135,0
24136,1
24137,1
24142,0
24145,0
24150,0
24151,0
24152,1
24154,0
24155,0
24156,1
24158,0
24162,0
24163,0
24167,0
24174,0
24175,0
24184,0
24197,0
24198,0
24201,0
24203,1
24204,0
24205,0
24211,0
24212,1
24220,1
24222,0
24223,1
24226,0
24228,0
24230,1
24231,0
24232,0
24233,0
24236,0
24237,0
24241,0
24242,0
24247,1
24248,0
24251,0
24252,0
24261,0
24266,0
24267,0
24279,1
24281,0
24283,0
24286,0
24288,0
24290,0
24298,1
24304,1
24307,1
24312,0
24314,0
24323,1
24325,1
24330,0
24331,0
24332,0
24334,0
24335,0
24339,0
24342,0
24356,0
24361,0
24362,0
24364,0
24366,0
24372,0
24375,0
24379,0
24385,0
24387,0
24388,0
24391,0
24396,0
24398,0
24400,0
24402,0
24403,0
24405,0
24409,0
24415,0
24418,0
24425,0
24428,0
24430,0
24435,0
24438,0
24442,0
24444,0
24445,0
24449,0
24453,0
24454,1
24463,0
24467,0
24468,0
24469,0
24470,0
24472,0
24473,0
24478,0
24482,0
24495,0
24497,1
24503,0
24510,1
24511,1
24513,0
24514,1
24518,0
24521,0
24522,1
24524,0
24525,0
24528,1
24534,0
24537,0
24540,0
24541,0
24544,0
24545,0
24548,0
24550,1
24553,0
24558,0
24564,0
24566,0
24568,1
24569,0
24575,0
24576,0
24577,0
24582,0
24591,1
24592,0
24595,0
24596,0
24600,1
24602,1
24604,0
24605,0
24608,0
24610,0
24622,0
24623,0
24625,1
24626,0
24627,0
24633,0
24635,0
24636,0
24637,0
24641,0
24646,0
24648,0
24649,0
24653,0
24654,0
24655,0
24658,0
24662,1
24669,0
24672,1
24673,1
24681,0
24682,0
24683,0
24685,0
24692,0
24695,0
24705,0
24707,0
24711,0
24717,0
24718,0
24726,0
24732,0
24733,0
24737,0
24741,1
24756,0
24760,0
24765,0
24772,1
24773,0
24774,0
24781,0
24789,0
24794,0
24801,0
24806,0
24807,0
24808,0
24813,0
24815,0
24817,0
24819,0
24822,0
24826,0
24830,0
24834,0
24838,0
24846,0
24852,0
24856,0
24857,0
24859,1
24860,0
24863,0
24869,0
24873,0
24874,0
24876,0
24877,0
24881,0
24886,0
24890,0
24892,0
24894,0
24895,0
24903,0
24919,0
24922,0
24928,0
24929,0
24930,0
24931,1
24933,1
24939,0
24940,1
24945,0
24948,0
24951,0
24953,0
24954,0
24959,0
24964,0
24965,0
24966,0
24968,1
24969,0
24975,0
24980,0
24981,0
24984,1
24988,0
24991,0
24997,0
25001,0
25002,0
25003,0
25014,0
25018,0
25030,0
25032,0
25034,0
25036,0
25039,1
25040,0
25046,0
25051,0
25052,0
25053,0
25056,0
25062,0
25063,1
25064,0
25066,0
25070,0
25075,0
25081,0
25086,0
25088,1
25090,0
25094,0
25100,0
25103,0
25104,0
25105,0
25110,1
25115,0
25118,1
25123,0
25126,0
25132,0
25133,0
25134,0
25137,0
25138,0
25141,0
25146,0
25155,0
25159,0
25162,0
25163,1
25164,0
25165,0
25166,0
25167,0
25171,0
25183,0
25186,0
25189,0
25193,0
25195,1
25198,0
25199,1
25202,0
25203,0
25204,0
25211,0
25213,0
25226,0
25228,0
25229,0
25232,1
25236,0
25240,0
25241,0
25246,0
25247,0
25249,0
25250,1
25258,0
25260,1
25264,0
25267,0
25272,0
25273,0
25281,0
25282,1
25284,0
25288,1
25289,0
25291,0
25293,0
25297,0
25298,0
25302,0
25304,0
25305,0
25307,0
25308,0
25312,0
25314,0
25317,0
25321,1
25324,0
25330,0
25331,0
25342,0
25343,0
25344,0
25347,0
25348,0
25355,0
25356,1
25361,1
25365,0
25369,0
25370,0
25373,0
25375,0
25376,0
25379,0
25380,0
25386,0
25388,0
25393,0
25396,0
25398,0
25401,1
25403,0
25407,0
25408,1
25413,0
25414,1
25415,0
25416,0
25422,0
25429,1
25431,0
25434,1
25435,0
25437,1
25443,0
25445,0
25446,0
25449,1
25451,0
25455,0
25456,1
25459,0
25472,0
25478,0
25482,0
25483,0
25484,0
25488,0
25489,0
25492,0
25493,0
25495,0
25507,0
25513,0
25515,0
25521,0
25524,0
25526,0
25527,0
25530,0
25531,0
25535,0
25539,0
25546,0
25550,0
25551,1
25552,0
25560,0
25564,0
25567,0
25572,0
25574,0
25579,1
25583,0
25585,0
25594,0
25600,0
25604,0
25605,0
25612,0
25618,0
25621,0
25623,1
25624,0
25628,0
25643,0
25644,0
25645,0
25648,0
25649,0
25651,0
25657,0
25660,1
25661,0
25662,0
25663,0
25664,0
25665,0
25666,1
25674,0
25677,1
25682,0
25683,0
25689,0
25690,0
25695,0
25700,0
25702,0
25703,0
25706,0
25720,0
25721,0
25723,0
25729,0
25732,0
25734,0
25738,1
25739,0
25745,0
25751,1
25753,0
25754,0
25757,0
25759,0
25764,0
25769,0
25771,0
25773,0
25779,0
25781,0
25786,0
25788,0
25795,0
25796,1
25798,0
25799,1
25800,1
25808,0
25809,0
25811,0
25818,0
25823,0
25830,0
25833,0
25835,0
25844,0
25849,0
25851,0
25854,0
25865,0
25868,0
25870,0
25872,0
25878,0
25879,0
25883,0
25886,0
25895,0
25896,0
25900,0
25902,1
25904,0
25911,0
25912,0
25914,1
25916,1
25918,0
25921,0
25924,1
25925,0
25927,0
25930,0
25931,0
25932,0
25933,0
25937,0
25938,0
25939,0
25940,0
25942,0
25944,0
25957,0
25960,0
25965,0
25967,0
25969,0
25972,0
25978,0
25984,0
25991,1
25996,0
26000,0
26001,0
26002,0
26005,0
26011,0
26012,0
26017,1
26027,0
26030,0
26034,1
26036,0
26037,0
26040,0
26043,0
26044,0
26050,0
26059,0
26066,0
26071,0
26073,0
26074,0
26076,0
26081,0
26089,0
26096,0
26100,0
26103,0
26105,0
26106,0
26113,1
26116,0
26119,0
26121,0
26123,0
26130,0
26131,0
26132,0
26133,0
26144,0
26145,0
26148,0
26152,0
26154,0
26157,0
26158,0
26159,0
26160,0
26162,0
26172,0
26173,0
26175,0
26177,0
26179,0
26180,1
26181,0
26182,1
26184,0
26187,0
26189,0
26192,0
26193,0
26194,0
26202,0
26206,0
26212,0
26215,0
26220,0
26224,0
26225,0
26227,0
26231,0
26237,0
26241,0
26245,0
26247,1
26249,0
26252,0
26256,0
26260,0
26263,0
26266,0
26267,0
26270,1
26277,1
26278,0
26280,0
26287,1
26294,0
26299,0
26300,0
26303,1
26312,0
26324,1
26326,1
26328,0
26333,0
26334,0
26339,0
26340,0
26344,0
26345,0
26348,0
26351,0
26352,0
26354,0
26355,0
26358,0
26364,0
26370,0
26371,0
26373,0
26375,0
26383,0
26396,1
26405,1
26407,0
26414,1
26415,1
26417,0
26420,0
26421,0
26422,0
26426,0
26433,0
26434,0
26439,0
26445,0
26447,0
26448,0
26454,0
26455,1
26457,1
26459,0
26464,0
26468,0
26469,0
26480,0
26485,0
26492,0
26495,0
26504,0
26507,0
26508,0
26511,0
26513,0
26522,1
26529,0
26531,0
26532,0
26540,0
26543,0
26545,0
26546,1
26554,0
26559,0
26565,0
26569,0
26570,0
26573,0
26576,0
26583,0
26584,0
26586,0
26590,0
26595,0
26597,0
26598,0
26605,0
26606,0
26611,0
26614,0
26621,0
26624,0
26630,0
26633,0
26642,0
26643,0
26646,0
26648,0
26654,0
26655,0
26657,0
26667,0
26669,0
26671,0
26675,1
26677,0
26690,0
26696,0
26699,0
26703,0
26711,0
26716,1
26728,0
26731,0
26733,0
26734,0
26738,0
26740,0
26741,0
26742,0
26743,0
26746,0
26759,0
26760,0
26762,0
26766,0
26775,0
26777,0
26778,0
26780,0
26783,0
26784,0
26788,0
26791,0
26793,0
26795,1
26796,0
26799,0
26804,0
26814,0
26817,0
26819,0
26820,0
26833,0
26835,0
26836,1
26839,0
26842,0
26852,0
26858,0
26859,0
26863,0
26871,1
26878,0
26879,0
26880,1
26881,0
26891,0
26894,0
26895,0
26896,0
26899,0
26901,0
26902,0
26905,0
26912,0
26921,0
26923,0
26926,0
26930,0
26933,0
26935,0
26937,0
26942,0
26944,0
26950,0
26953,0
26958,0
26960,0
26965,0
26966,0
26974,0
26976,0
26977,1
26979,1
26982,1
26983,1
26984,0
26985,1
26986,0
26990,0
26991,0
26992,0
27000,0
27001,0
27012,0
27013,0
27015,0
27021,0
27026,0
27027,0
27029,0
27034,0
27035,0
27041,1
27042,0
27043,0
27048,0
27051,0
27054,0
27056,0
27062,0
27067,0
27074,0
27078,0
27079,0
27080,0
27083,0
27087,1
27090,0
27095,0
27098,0
27102,0
27104,0
27109,0
27115,0
27118,1
27122,0
27123,0
27125,0
27131,0
27136,0
27137,0
27138,0
27139,0
27143,0
27145,0
27147,0
27149,0
27151,0
27160,1
27162,0
27163,0
27170,0
27172,0
27173,0
27174,0
27176,0
27179,0
27182,0
27184,0
27186,0
27190,0
27191,0
27199,0
27202,0
27203,0
27208,0
27209,0
27210,0
27212,1
27214,0
27216,1
27219,0
27226,1
27228,0
27234,0
27244,0
27245,1
27247,0
27252,1
27254,0
27257,0
27262,0
27263,0
27264,0
27267,0
27269,0
27272,0
27273,0
27274,0
27277,0
27282,1
27285,1
27287,0
27290,0
27291,0
27300,1
27301,0
27308,0
27310,0
27312,0
27317,0
27319,0
27321,0
27324,0
27325,0
27327,0
27328,0
27329,0
27331,0
27337,0
27340,0
27341,0
27344,0
27351,0
27355,0
27356,0
27357,0
27358,1
27365,0
27367,0
27368,0
27369,0
27382,0
27385,0
27388,0
27389,0
27392,0
27393,0
27394,0
27395,0
27396,0
27399,0
27401,0
27402,0
27404,0
27405,0
27409,0
27411,1
27413,1
27414,0
27423,0
27424,0
27428,0
27430,1
27433,0
27434,0
27436,0
27444,0
27448,0
27449,0
27452,0
27454,0
27456,0
27459,0
27460,0
27461,0
27465,0
27468,0
27469,0
27472,0
27477,0
27482,0
27483,0
27489,0
27490,1
27498,0
27502,0
27504,0
27506,0
27509,0
27510,0
27512,0
27515,0
27516,0
27519,0
27523,0
27529,0
27532,1
27534,0
27548,0
27550,0
27557,0
27559,0
27561,0
27563,0
27565,0
27568,0
27578,0
27582,0
27583,0
27584,0
27587,0
27590,0
27591,0
27592,0
27596,0
27600,0
27601,0
27602,0
27610,1
27611,0
27614,0
27616,0
27619,1
27620,0
27622,0
27629,0
27632,0
27634,0
27635,1
27647,1
27648,1
27650,0
27655,1
27658,0
27659,0
27666,0
27667,0
27670,0
27671,0
27677,0
27684,0
27686,0
27694,0
27696,0
27699,0
27700,0
27701,0
27706,0
27707,0
27711,1
27713,0
27714,0
27716,0
27717,0
27722,1
27724,0
27726,0
27728,0
27729,0
27731,0
27732,1
27735,0
27738,1
27742,0
27744,0
27745,0
27746,0
27748,0
27754,0
27762,0
27763,0
27764,0
27766,0
27768,0
27769,0
27774,0
27780,0
27787,0
27790,0
27793,0
27794,0
27797,0
27798,0
27800,0
27804,0
27813,1
27816,0
27818,0
27819,0
27820,0
27824,0
27832,0
27834,0
27837,0
27844,0
27849,0
27854,0
27856,0
27859,1
27861,0
27866,0
27867,0
27870,0
27876,0
27878,0
27881,0
27883,0
27884,0
27886,0
27887,0
27888,0
27890,0
27891,0
27893,0
27906,0
27912,0
27921,0
27922,0
27928,0
27929,0
27930,0
27935,0
27940,0
27941,0
27943,0
27965,1
27967,1
27973,0
27977,0
27983,0
27986,0
27989,0
27990,0
27992,0
27993,0
27994,0
27996,0
27997,0
28002,0
28003,0
28004,0
28005,0
28006,1
28012,0
28019,0
28020,0
28024,0
28025,0
28026,0
28032,0
28034,0
28035,0
28049,0
28054,1
28055,0
28058,0
28059,0
28061,0
28063,1
28067,0
28073,0
28075,0
28079,0
28082,0
28083,0
28084,0
28097,0
28099,0
28105,0
28108,0
28109,0
28120,0
28125,0
28127,0
28129,0
28133,0
28135,0
28136,1
28137,0
28140,0
28141,0
28142,0
28143,1
28145,0
28148,0
28156,0
28158,0
28160,0
28161,1
28164,1
28166,0
28167,0
28168,0
28171,0
28172,1
28175,0
28178,0
28180,0
28183,0
28184,0
28185,0
28187,0
28193,1
28194,0
28195,0
28198,1
28199,0
28202,1
28203,0
28205,0
28206,0
28209,0
28214,1
28220,0
28234,0
28239,0
28240,0
28247,0
28252,0
28256,1
28257,0
28264,1
28265,0
28270,0
28272,1
28279,0
28280,0
28287,0
28289,0
28300,0
28304,0
28310,0
28312,0
28323,0
28327,0
28336,0
28338,0
28342,0
28350,0
28351,0
28354,0
28359,0
28362,0
28363,0
28366,0
28373,0
28375,0
28378,0
28384,0
28387,0
28392,1
28394,0
28396,0
28405,0
28410,0
28411,0
28413,0
28415,0
28423,1
28425,0
28430,0
28431,0
28434,0
28435,0
28436,0
28444,0
28446,1
28447,0
28448,0
28449,0
28458,0
28459,1
28467,0
28469,1
28472,0
28475,0
28479,0
28482,0
28497,0
28502,0
28510,0
28512,0
28514,0
28517,0
28519,1
28524,0
